Training by Adam:
Epoch #   100/25000	time:2.0e+00	loss:1.24e+00, loss_r:1.17e+00, loss_b:6.39e-05
Epoch # 22400/25000	time:2.8e+02	loss:1.33e-01, loss_r:1.30e-01, loss_b:3.13e-06
Epoch # 22500/25000	time:2.8e+02	loss:1.33e-01, loss_r:1.29e-01, loss_b:3.67e-06
Epoch # 22600/25000	time:2.8e+02	loss:1.29e-01, loss_r:1.29e-01, loss_b:4.55e-07
Epoch # 22700/25000	time:2.8e+02	loss:1.28e-01, loss_r:1.28e-01, loss_b:4.58e-07
Epoch # 22800/25000	time:2.8e+02	loss:1.27e-01, loss_r:1.27e-01, loss_b:4.97e-07
Epoch # 22900/25000	time:2.8e+02	loss:1.27e-01, loss_r:1.26e-01, loss_b:6.17e-07
Epoch # 23000/25000	time:2.8e+02	loss:1.26e-01, loss_r:1.25e-01, loss_b:4.81e-07
Epoch # 23100/25000	time:2.8e+02	loss:1.25e-01, loss_r:1.24e-01, loss_b:6.71e-07
Epoch # 23200/25000	time:2.9e+02	loss:1.24e-01, loss_r:1.24e-01, loss_b:6.54e-07
Epoch # 23300/25000	time:2.9e+02	loss:1.24e-01, loss_r:1.23e-01, loss_b:1.31e-06
Epoch # 23400/25000	time:2.9e+02	loss:1.24e-01, loss_r:1.22e-01, loss_b:2.16e-06
Epoch # 23500/25000	time:2.9e+02	loss:1.22e-01, loss_r:1.21e-01, loss_b:4.56e-07
Epoch # 23600/25000	time:2.9e+02	loss:1.21e-01, loss_r:1.20e-01, loss_b:4.63e-07
Epoch # 23700/25000	time:2.9e+02	loss:1.20e-01, loss_r:1.19e-01, loss_b:6.89e-07
Epoch # 23800/25000	time:2.9e+02	loss:1.19e-01, loss_r:1.19e-01, loss_b:4.75e-07
Epoch # 23900/25000	time:2.9e+02	loss:1.18e-01, loss_r:1.18e-01, loss_b:4.59e-07
Epoch # 24000/25000	time:3.0e+02	loss:1.18e-01, loss_r:1.17e-01, loss_b:6.25e-07
Epoch # 24100/25000	time:3.0e+02	loss:1.18e-01, loss_r:1.16e-01, loss_b:1.49e-06
Epoch # 24200/25000	time:3.0e+02	loss:1.17e-01, loss_r:1.15e-01, loss_b:1.23e-06
