Training by Adam:
Epoch # 15900/25000	time:3.9e+02	loss:1.56e-03, loss_r:1.34e-03, loss_b:2.22e-06
Epoch # 16000/25000	time:3.9e+02	loss:1.55e-03, loss_r:1.33e-03, loss_b:2.26e-06
Epoch # 16100/25000	time:3.9e+02	loss:1.57e-03, loss_r:1.30e-03, loss_b:2.69e-06
Epoch # 16200/25000	time:4.0e+02	loss:1.47e-03, loss_r:1.26e-03, loss_b:2.14e-06
Epoch # 16300/25000	time:4.0e+02	loss:1.45e-03, loss_r:1.24e-03, loss_b:2.14e-06
Epoch # 16400/25000	time:4.0e+02	loss:1.46e-03, loss_r:1.23e-03, loss_b:2.38e-06
Epoch # 16500/25000	time:4.0e+02	loss:1.39e-03, loss_r:1.19e-03, loss_b:2.07e-06
Epoch # 16600/25000	time:4.1e+02	loss:1.38e-03, loss_r:1.17e-03, loss_b:2.12e-06
Epoch # 16700/25000	time:4.1e+02	loss:1.45e-03, loss_r:1.14e-03, loss_b:3.06e-06
Epoch # 16800/25000	time:4.1e+02	loss:1.32e-03, loss_r:1.12e-03, loss_b:2.04e-06
Epoch # 16900/25000	time:4.1e+02	loss:1.32e-03, loss_r:1.11e-03, loss_b:2.11e-06
Epoch # 17000/25000	time:4.2e+02	loss:1.27e-03, loss_r:1.08e-03, loss_b:1.96e-06
Epoch # 17100/25000	time:4.2e+02	loss:1.26e-03, loss_r:1.06e-03, loss_b:1.97e-06
Epoch # 17200/25000	time:4.2e+02	loss:1.30e-03, loss_r:1.07e-03, loss_b:2.33e-06
Epoch # 17300/25000	time:4.2e+02	loss:1.21e-03, loss_r:1.02e-03, loss_b:1.93e-06
Epoch # 17400/25000	time:4.3e+02	loss:1.19e-03, loss_r:1.00e-03, loss_b:1.89e-06
Epoch # 17500/25000	time:4.3e+02	loss:1.17e-03, loss_r:9.85e-04, loss_b:1.87e-06
Epoch # 17600/25000	time:4.3e+02	loss:1.21e-03, loss_r:9.71e-04, loss_b:2.43e-06
Epoch # 17700/25000	time:4.3e+02	loss:1.14e-03, loss_r:9.52e-04, loss_b:1.84e-06
Epoch # 17800/25000	time:4.4e+02	loss:1.12e-03, loss_r:9.38e-04, loss_b:1.82e-06
Epoch # 17900/25000	time:4.4e+02	loss:1.10e-03, loss_r:9.21e-04, loss_b:1.80e-06
Epoch # 18000/25000	time:4.4e+02	loss:1.09e-03, loss_r:9.06e-04, loss_b:1.80e-06
Epoch # 18100/25000	time:4.4e+02	loss:1.07e-03, loss_r:8.91e-04, loss_b:1.76e-06
Epoch # 18200/25000	time:4.5e+02	loss:1.05e-03, loss_r:8.76e-04, loss_b:1.74e-06
Epoch # 18300/25000	time:4.5e+02	loss:1.04e-03, loss_r:8.63e-04, loss_b:1.73e-06
Epoch # 18400/25000	time:4.5e+02	loss:1.02e-03, loss_r:8.49e-04, loss_b:1.72e-06
Epoch # 18500/25000	time:4.5e+02	loss:1.01e-03, loss_r:8.36e-04, loss_b:1.71e-06
Epoch # 18600/25000	time:4.5e+02	loss:9.92e-04, loss_r:8.23e-04, loss_b:1.68e-06
Epoch # 18700/25000	time:4.6e+02	loss:9.90e-04, loss_r:8.12e-04, loss_b:1.78e-06
Epoch # 18800/25000	time:4.6e+02	loss:1.09e-03, loss_r:8.04e-04, loss_b:2.86e-06
Epoch # 18900/25000	time:4.6e+02	loss:9.72e-04, loss_r:8.05e-04, loss_b:1.67e-06
Epoch # 19000/25000	time:4.6e+02	loss:1.21e-03, loss_r:7.86e-04, loss_b:4.27e-06
Epoch # 19100/25000	time:4.7e+02	loss:1.17e-03, loss_r:7.92e-04, loss_b:3.75e-06
Epoch # 19200/25000	time:4.7e+02	loss:9.47e-04, loss_r:7.56e-04, loss_b:1.91e-06
Epoch # 19300/25000	time:4.7e+02	loss:9.08e-04, loss_r:7.49e-04, loss_b:1.60e-06
Epoch # 19400/25000	time:4.7e+02	loss:9.18e-04, loss_r:7.52e-04, loss_b:1.66e-06
Epoch # 19500/25000	time:4.7e+02	loss:8.86e-04, loss_r:7.25e-04, loss_b:1.61e-06
Epoch # 19600/25000	time:4.7e+02	loss:8.89e-04, loss_r:7.15e-04, loss_b:1.75e-06
Epoch # 19700/25000	time:4.8e+02	loss:8.59e-04, loss_r:7.05e-04, loss_b:1.54e-06
Epoch # 19800/25000	time:4.8e+02	loss:8.49e-04, loss_r:6.96e-04, loss_b:1.53e-06
Epoch # 19900/25000	time:4.8e+02	loss:8.39e-04, loss_r:6.88e-04, loss_b:1.52e-06
Epoch # 20000/25000	time:4.8e+02	loss:8.35e-04, loss_r:6.84e-04, loss_b:1.51e-06
Epoch # 20100/25000	time:4.8e+02	loss:8.38e-04, loss_r:6.75e-04, loss_b:1.62e-06
Epoch # 20200/25000	time:4.8e+02	loss:1.04e-03, loss_r:7.31e-04, loss_b:3.12e-06
Epoch # 20300/25000	time:4.8e+02	loss:8.15e-04, loss_r:6.61e-04, loss_b:1.55e-06
Epoch # 20400/25000	time:4.9e+02	loss:7.94e-04, loss_r:6.47e-04, loss_b:1.47e-06
